week,farmgate_enterprise_linear_weekly,farmgate_enterprise_pchip_weekly,farmgate_household_linear_weekly,farmgate_household_pchip_weekly,farmgate_combined_linear_weekly,farmgate_combined_pchip_weekly,farmgate_initial_linear_weekly,farmgate_initial_pchip_weekly,farmgate_filled_linear_weekly,farmgate_filled_pchip_weekly,producer_linear_weekly,producer_pchip_weekly,consumer_linear_weekly,consumer_pchip_weekly,prozorro_weekly,prozorro_model_weekly,retail_observed_weekly,retail_observed_model_weekly,retail_baseline_weekly,retail_baseline_model_weekly,retail_category_observed_weekly,retail_category_observed_model_weekly,retail_category_baseline_weekly,retail_category_baseline_model_weekly,retail_matched_observed_weekly,retail_matched_observed_model_weekly,retail_matched_baseline_weekly,retail_matched_baseline_model_weekly,retail_matched_category_observed_weekly,retail_matched_category_observed_model_weekly,retail_matched_category_baseline_weekly,retail_matched_category_baseline_model_weekly,retail_optimal_observed_weekly,retail_optimal_observed_model_weekly,retail_optimal_baseline_weekly,retail_optimal_baseline_model_weekly,retail_discount_share_weekly,retail_discount_depth_weekly,silpo_observed_weekly,silpo_observed_model_weekly,silpo_baseline_weekly,silpo_baseline_model_weekly,silpo_category_observed_weekly,silpo_category_observed_model_weekly,silpo_category_baseline_weekly,silpo_category_baseline_model_weekly,silpo_discount_share_weekly,silpo_discount_depth_weekly,novus_observed_weekly,novus_observed_model_weekly,novus_category_observed_weekly,novus_category_observed_model_weekly,novus_category_baseline_weekly,novus_category_baseline_model_weekly,novus_discount_share_weekly,prozorro_expected_weekly,prozorro_sum_initial_weekly,prozorro_sum_current_weekly,product,product_label,prozorro_weekly_smooth,prozorro_model_weekly_smooth,prozorro_expected_weekly_smooth,prozorro_sum_initial_weekly_smooth,prozorro_sum_current_weekly_smooth,retail_observed_model_weekly_smooth,retail_baseline_model_weekly_smooth,retail_category_observed_model_weekly_smooth,retail_category_baseline_model_weekly_smooth,retail_matched_category_observed_model_weekly_smooth,retail_matched_category_baseline_model_weekly_smooth,retail_optimal_observed_model_weekly_smooth,retail_optimal_baseline_model_weekly_smooth,silpo_observed_model_weekly_smooth,silpo_baseline_model_weekly_smooth,silpo_category_observed_model_weekly_smooth,silpo_category_baseline_model_weekly_smooth,novus_observed_model_weekly_smooth,novus_category_observed_model_weekly_smooth,novus_category_baseline_model_weekly_smooth,producer_linear_weekly_smooth,producer_pchip_weekly_smooth,consumer_linear_weekly_smooth,consumer_pchip_weekly_smooth,farmgate_enterprise_linear_weekly_smooth,farmgate_enterprise_pchip_weekly_smooth,farmgate_household_linear_weekly_smooth,farmgate_household_pchip_weekly_smooth,farmgate_combined_linear_weekly_smooth,farmgate_combined_pchip_weekly_smooth
2024-09-30,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,14.273818971572641,14.24054670182154,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.33372410691993,16.28155402533396,12.21391383622535,12.19953937830912,14.273818971572641,14.24054670182154
2024-10-07,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,14.530820587418855,14.527077207585025,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.71268619757439,16.70732062576348,12.34895497726332,12.34683378940657,14.530820587418855,14.527077207585025
2024-10-14,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,14.815673815706354,14.809676871396361,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.1318034097361,17.12314064429541,12.49954422167661,12.49621309849731,14.815673815706354,14.809676871396361
2024-10-21,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,15.162326061657609,15.14796262250411,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.6389681008534,17.61875866657331,12.68568402246182,12.67716657843491,15.162326061657609,15.14796262250411
2024-10-28,18.286,18.286,12.92946138648946,12.92946138648946,15.607730693244731,15.607730693244731,18.286,18.286,12.92946138648946,12.92946138648946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.286,18.286,12.92946138648946,12.92946138648946,15.607730693244731,15.607730693244731
2024-11-04,18.4211333155357,18.43253200275037,13.02270700056285,13.02426280703559,15.721920158049276,15.72839740489298,18.4211333155357,18.43253200275037,13.02270700056285,13.02426280703559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,15.65569757768178,15.651498274552097
2024-11-11,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,15.65569757768178,15.651498274552097,18.30403734300402,18.298397948285,13.00735781235954,13.00232187690443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.39065785639469,18.35685855839743,13.02270700056285,13.02426280703559,15.721920158049276,15.71151832463272
2024-11-18,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,15.735415077047016,15.71151832463272,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.39065785639469,18.35685855839743,13.08017229769934,13.06617809086801,15.735415077047016,15.71151832463272
2024-11-25,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,15.926667674779743,15.93514846211271,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.632757766111,18.6450559195616,13.22057758344849,13.22524100466382,15.926667674779743,15.93514846211271
2024-12-02,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,16.071274365698628,16.07467699324232,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.80960383016868,18.81382977527775,13.33294490122858,13.33552421120689,16.071274365698628,16.07467699324232
2024-12-09,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,16.15955719553343,16.164106638413422,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.90764041215247,18.91471585154266,13.41147397891439,13.41349742528418,16.15955719553343,16.164106638413422
2024-12-16,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,16.23015252964098,16.230165969578035,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.98083326369114,18.98107833379963,13.47947179559082,13.47925360535644,16.23015252964098,16.230165969578035
2024-12-23,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,16.3215703216992,16.321518459791594,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.08290884383936,19.07852630891239,13.56023179955904,13.5645106106708,16.3215703216992,16.321518459791594
2024-12-30,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,16.42265313978134,16.42265313978134,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.20934323794395,19.20934323794395,13.6386424096976,13.63596304161873,16.42265313978134,16.42265313978134
2025-01-06,19.28670810935107,19.30482559703309,13.72225456312826,13.72490481060301,16.504481336239664,16.51486520381805,19.28670810935107,19.30482559703309,13.72225456312826,13.72490481060301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.20934323794395,19.20934323794395,13.70321908835603,13.7012393413643,16.43047294712665,16.42266929150755
2025-01-13,19.15772680589727,19.1440992416508,13.70321908835603,13.7012393413643,16.43047294712665,16.42266929150755,19.15772680589727,19.1440992416508,13.70321908835603,13.7012393413643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.19614563560823,19.18742622611588,13.72225456312826,13.72490481060301,16.476649619704133,16.469734240099775
2025-01-20,19.19614563560823,19.18742622611588,13.75715360380004,13.75204225408367,16.476649619704133,16.469734240099775,19.19614563560823,19.18742622611588,13.75715360380004,13.75204225408367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.15772680589727,19.17545548025864,13.75715360380004,13.75204225408367,16.466699385912314,16.469734240099775
2025-01-27,19.15649066432916,19.17545548025864,13.77690810749547,13.78564638519318,16.466699385912314,16.48055093272591,19.15649066432916,19.17545548025864,13.77690810749547,13.78564638519318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,19.15649066432916,19.17545548025864,13.75715360380004,13.75204225408367,16.466699385912314,16.469734240099775
2025-02-03,18.65406764355067,18.59777963712997,13.52741064657399,13.49815188529391,16.09073914506233,16.04796576121194,18.65406764355067,18.59777963712997,13.52741064657399,13.49815188529391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.65406764355067,18.59777963712997,13.52741064657399,13.49815188529391,16.09073914506233,16.04796576121194
2025-02-10,18.49152085291314,18.48706166838451,13.41684511222751,13.41622019787791,15.954182982570325,15.951640933131209,18.49152085291314,18.48706166838451,13.41684511222751,13.41622019787791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.49152085291314,18.52084234560817,13.41684511222751,13.41622019787791,15.954182982570325,15.959557205109245
2025-02-17,18.47697111594359,18.52084234560817,13.37205336896589,13.39827206461032,15.92451224245474,15.959557205109245,18.47697111594359,18.52084234560817,13.37205336896589,13.39827206461032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.47697111594359,18.48706166838451,13.37205336896589,13.39827206461032,15.92451224245474,15.951640933131209
2025-02-24,17.98796508422907,17.93202735516149,13.1172600505126,13.08903190814555,15.552612567370836,15.51052963165352,17.98796508422907,17.93202735516149,13.1172600505126,13.08903190814555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.00410694892266,18.01175169219458,13.1172600505126,13.08903190814555,15.552612567370836,15.550379436268834
2025-03-03,18.00410694892266,18.01175169219458,13.08560976526807,13.08900718034309,15.544858357095364,15.550379436268834,18.00410694892266,18.01175169219458,13.08560976526807,13.08900718034309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.00410694892266,18.01175169219458,13.10052025678175,13.08903190814555,15.552612567370836,15.550379436268834
2025-03-10,18.12613710692573,18.13636242411398,13.10052025678175,13.10357446841118,15.613328681853739,15.619968446262579,18.12613710692573,18.13636242411398,13.10052025678175,13.10357446841118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,18.00410694892266,18.01175169219458,13.08560976526807,13.08900718034309,15.544858357095364,15.550379436268834
2025-03-17,17.9040006902945,17.98641330716065,12.96343136704339,13.00187176594754,15.433716028668943,15.494142536554094,17.9040006902945,17.98641330716065,12.96343136704339,13.00187176594754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.9040006902945,17.98641330716065,12.96343136704339,13.00187176594754,15.433716028668943,15.494142536554094
2025-03-24,17.3161411097942,17.28172389178861,12.66435309757743,12.66025155607419,14.990247103685814,14.9709877239314,17.3161411097942,17.28172389178861,12.66435309757743,12.66025155607419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.3161411097942,17.28172389178861,12.66435309757743,12.66025155607419,14.990247103685814,14.9709877239314
2025-03-31,16.91496173037187,16.88425440641461,12.3958836005944,12.36758508647739,14.655422665483137,14.625919746446,16.91496173037187,16.88425440641461,12.3958836005944,12.36758508647739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.06894465299434,17.02980834170756,12.3958836005944,12.36758508647739,14.686850792311585,14.66554458177803
2025-04-07,17.06894465299434,17.02980834170756,12.30475693162883,12.3012808218485,14.686850792311585,14.66554458177803,17.06894465299434,17.02980834170756,12.30475693162883,12.3012808218485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.06894465299434,17.02980834170756,12.31339960032228,12.3344205216653,14.686850792311585,14.66554458177803
2025-04-14,17.44831023626801,17.46952336560764,12.31339960032228,12.3344205216653,14.880854918295146,14.896508397309175,17.44831023626801,17.46952336560764,12.31339960032228,12.3344205216653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.36587346124388,17.43788836629097,12.30475693162883,12.3012808218485,14.74410871084741,14.7967631698
2025-04-21,17.36587346124388,17.43788836629097,12.12234396045094,12.15563797330903,14.74410871084741,14.7967631698,17.36587346124388,17.43788836629097,12.12234396045094,12.15563797330903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.36587346124388,17.43788836629097,12.12234396045094,12.15563797330903,14.74410871084741,14.7967631698
2025-04-28,16.83745321482039,16.83264720778443,11.77320406670364,11.77354213035311,14.30392004222256,14.301178975055109,16.83745321482039,16.83264720778443,11.77320406670364,11.77354213035311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.83745321482039,16.83264720778443,11.77320406670364,11.77354213035311,14.30392004222256,14.301178975055109
2025-05-05,16.60933512149063,16.61315289733239,11.70408061657179,11.70995332246654,14.15670786903121,14.161553109899465,16.60933512149063,16.61315289733239,11.70408061657179,11.70995332246654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.60933512149063,16.61315289733239,11.70408061657179,11.70995332246654,14.15670786903121,14.161553109899465
2025-05-12,16.37019338697871,16.35989598545047,11.63282529023652,11.62380167261688,14.001509338607615,13.991848829033675,16.37019338697871,16.35989598545047,11.63282529023652,11.62380167261688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.4520215431299,16.45907156235249,11.69981025649831,11.70452438258682,14.075915899814104,14.081797972469655
2025-05-19,16.4520215431299,16.45907156235249,11.69981025649831,11.70452438258682,14.075915899814104,14.081797972469655,16.4520215431299,16.45907156235249,11.69981025649831,11.70452438258682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.4520215431299,16.45907156235249,11.69981025649831,11.70452438258682,14.075915899814104,14.081797972469655
2025-05-26,16.4936647442036,16.50369704985714,11.74951924756607,11.75163827716272,14.121591995884835,14.12766766350993,16.4936647442036,16.50369704985714,11.74951924756607,11.75163827716272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.4520215431299,16.45907156235249,11.73452571209528,11.73621177437428,14.075915899814104,14.081797972469655
2025-06-02,16.38658621833868,16.38195091495287,11.73452571209528,11.73621177437428,14.060555965216981,14.059081344663575,16.38658621833868,16.38195091495287,11.73452571209528,11.73621177437428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.43923268425877,16.42599460120451,11.74951924756607,11.75163827716272,14.114282409419575,14.101343002993616
2025-06-09,16.43923268425877,16.42599460120451,11.78933213458038,11.77669140478272,14.114282409419575,14.101343002993616,16.43923268425877,16.42599460120451,11.78933213458038,11.77669140478272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.43923268425877,16.42599460120451,11.78933213458038,11.77669140478272,14.114282409419575,14.101343002993616
2025-06-16,16.64958534922215,16.64970954705094,11.91328822138216,11.91633512411181,14.281436785302155,14.283022335581375,16.64958534922215,16.64970954705094,11.91328822138216,11.91633512411181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.64958534922215,16.64970954705094,11.91328822138216,11.91633512411181,14.281436785302155,14.283022335581375
2025-06-23,16.65584867844213,16.6536402085624,11.94825399077199,11.94625220587784,14.30205133460706,14.29994620722012,16.65584867844213,16.6536402085624,11.94825399077199,11.94625220587784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.65584867844213,16.6536402085624,11.94825399077199,11.94625220587784,14.30205133460706,14.29994620722012
2025-06-30,16.70836407946233,16.69435164948437,12.00941625208481,12.00287942584113,14.35889016577357,14.34861553766275,16.70836407946233,16.69435164948437,12.00941625208481,12.00287942584113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.70836407946233,16.69435164948437,12.00941625208481,12.00287942584113,14.35889016577357,14.34861553766275
2025-07-07,16.83625242467085,16.82847204071413,12.11163834920767,12.1081443960153,14.47394538693926,14.468308218364715,16.83625242467085,16.82847204071413,12.11163834920767,12.1081443960153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,16.83625242467085,16.82847204071413,12.11163834920767,12.1081443960153,14.47394538693926,14.468308218364715
2025-07-14,17.0307482242687,17.04889122192168,12.24350902251463,12.25234026465607,14.637128623391664,14.650615743288874,17.0307482242687,17.04889122192168,12.24350902251463,12.25234026465607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.0307482242687,17.04889122192168,12.24350902251463,12.25234026465607,14.637128623391664,14.650615743288874
2025-07-21,17.14735624793558,17.16130010023397,12.34163370090468,12.34644048102272,14.74449497442013,14.75176345227311,17.14735624793558,17.16130010023397,12.34163370090468,12.34644048102272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.0307482242687,17.04889122192168,12.32021210092145,12.32789924669066,14.671301052248346,14.661517704682959
2025-07-28,17.01255825505314,16.9939721936236,12.32021210092145,12.32789924669066,14.671301052248346,14.661517704682959,17.01255825505314,16.9939721936236,12.32021210092145,12.32789924669066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.14735624793558,17.16130010023397,12.34163370090468,12.34644048102272,14.74449497442013,14.75176345227311
2025-08-04,17.25545275018365,17.26483746499736,12.47832495607156,12.48397083937259,14.866888853127605,14.874404152184976,17.25545275018365,17.26483746499736,12.47832495607156,12.48397083937259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.25545275018365,17.26483746499736,12.47832495607156,12.48397083937259,14.866888853127605,14.874404152184976
2025-08-11,17.47827398279929,17.48000878260261,12.61853545164548,12.61892323614286,15.048404717222386,15.049466009372736,17.47827398279929,17.48000878260261,12.61853545164548,12.61892323614286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.47827398279929,17.48000878260261,12.61853545164548,12.61892323614286,15.048404717222386,15.049466009372736
2025-08-18,17.70198742600478,17.70943484545476,12.75951214442182,12.76383409636046,15.2307497852133,15.23663447090761,17.70198742600478,17.70943484545476,12.75951214442182,12.76383409636046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.70198742600478,17.70943484545476,12.75951214442182,12.76383409636046,15.2307497852133,15.23663447090761
2025-08-25,17.80215666087563,17.80905485423203,12.84648937107654,12.84876277417991,15.324323015976086,15.32890881420597,17.80215666087563,17.80905485423203,12.84648937107654,12.84876277417991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.80215666087563,17.80905485423203,12.84648937107654,12.84876277417991,15.324323015976086,15.32890881420597
2025-09-01,17.86743965543203,17.86938904541109,12.91841912825651,12.92021627073408,15.39292939184427,15.394802658072585,17.86743965543203,17.86938904541109,12.91841912825651,12.92021627073408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.86743965543203,17.86938904541109,12.91841912825651,12.92021627073408,15.39292939184427,15.394802658072585
2025-09-08,17.88817541725513,17.8865277205819,12.97097652371335,12.96875780392068,15.42957597048424,15.427642762251288,17.88817541725513,17.8865277205819,12.97097652371335,12.96875780392068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.88817541725513,17.8865277205819,12.97097652371335,12.96875780392068,15.42957597048424,15.427642762251288
2025-09-15,17.97719542692374,17.97598299401745,13.05401382562942,13.05627600991495,15.51560462627658,15.5161295019662,17.97719542692374,17.97598299401745,13.05401382562942,13.05627600991495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.97719542692374,17.97598299401745,13.05401382562942,13.05627600991495,15.51560462627658,15.5161295019662
2025-09-22,18.05787091751669,18.07066841505404,13.13361566990795,13.13785469870966,15.59574329371232,15.602583680731382,18.05787091751669,18.07066841505404,13.13361566990795,13.13785469870966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.98414553548899,17.98097052423104,13.13361566990795,13.13785469870966,15.566169160743605,15.56450965234619
2025-09-29,17.98414553548899,17.98097052423104,13.14639410526435,13.14544325195867,15.566169160743605,15.56450965234619,17.98414553548899,17.98097052423104,13.14639410526435,13.14544325195867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.98414553548899,17.98097052423104,13.14639410526435,13.14544325195867,15.566169160743605,15.56450965234619
2025-10-06,17.92971651441128,17.92747173340571,13.17137232228969,13.17141350069263,15.550544418350484,15.54944261704917,17.92971651441128,17.92747173340571,13.17137232228969,13.17141350069263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.9374342374138,17.92768791699296,13.17137232228969,13.17141350069263,15.566169160743605,15.56450965234619
2025-10-13,17.9374342374138,17.92768791699296,13.22439691122481,13.2139998698639,15.580915574319306,15.570843893428428,17.9374342374138,17.92768791699296,13.22439691122481,13.2139998698639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yogurt_dessert,Yogurt / dessert,,,,,,,,,,,,,,,,,,,,,,,,,17.9374342374138,17.92768791699296,13.22439691122481,13.2139998698639,15.580915574319306,15.570843893428428
